x y z
-0.015 0.003 7.27329432749652e-05
-0.014 0.003 6.72068615271278e-05
-0.013 0.003 6.1623069046988e-05
-0.012 0.003 5.59804408660803e-05
-0.011 0.003 5.0277798553525e-05
-0.01 0.003 4.45139066778379e-05
-0.009 0.003 3.87514648217634e-05
-0.008 0.003 3.35720220679687e-05
-0.007 0.003 2.83403250037304e-05
-0.00600000000000001 0.003 2.30553891718089e-05
-0.005 0.003 1.77161837602477e-05
-0.004 0.003 1.23216285916053e-05
-0.003 0.003 6.89307537149551e-06
-0.002 0.003 2.13301151091568e-06
-0.001 0.003 -2.67272081244771e-06
0 0.003 -7.52492421790454e-06
0.001 0.003 -1.24221891098506e-05
0.002 0.003 -1.73632216922171e-05
0.003 0.003 -2.23490590674059e-05
0.004 0.003 -2.66180724952411e-05
0.005 0.003 -3.08973759919171e-05
0.006 0.003 -3.52113055389487e-05
0.007 0.003 -3.95605839692961e-05
0.008 0.003 -4.3945963642861e-05
0.009 0.003 -4.83682281217043e-05
0.01 0.003 -5.20795955496436e-05
0.011 0.003 -5.57427749013239e-05
0.012 0.003 -5.94325370237549e-05
0.013 0.003 -6.31493631261346e-05
0.014 0.003 -6.68937520767277e-05
0.015 0.003 -7.06662212952088e-05
0.016 0.003 -7.3739743656494e-05
0.017 0.003 -7.6702213331757e-05
0.018 0.003 -7.96829767872152e-05
0.019 0.003 -8.26822948963672e-05
0.02 0.003 -8.57004366842832e-05
0.021 0.003 -8.87376796729646e-05
0.022 0.003 -9.10957796281983e-05
0.023 0.003 -9.32773406915355e-05
0.024 0.003 -9.54695710936159e-05
0.025 0.003 -9.76725686993194e-05
0.026 0.003 -9.9886433803169e-05
0.027 0.003 -0.000102111269208657
0.028 0.003 -0.000103686349723885
0.029 0.003 -0.000105019286316012
0.03 0.003 -0.000106357040925732
0.031 0.003 -0.00010769962649737
0.032 0.003 -0.000109047056238706
0.033 0.003 -0.000110399343627733
0.034 0.003 -0.000111142028469891
0.035 0.003 -0.00011157978397059
0.036 0.003 -0.000112019329046057
0.037 0.003 -0.000112460659081689
0.038 0.003 -0.000112903769420912
0.039 0.003 -0.000113348655365488
0.04 0.003 -0.000113234990621552
0.041 0.003 -0.00011275926423983
0.042 0.003 -0.00011228577915932
0.043 0.003 -0.000111814536526034
0.044 0.003 -0.000111345537435442
0.045 0.003 -0.000110878782932384
0.046 0.003 -0.00010991421084738
0.047 0.003 -0.000108538229452376
0.048 0.003 -0.000107168435323746
0.049 0.003 -0.000105804800693036
0.05 0.003 -0.000104447298214853
-0.05 0.004 0.000292039147312973
-0.049 0.004 0.000285496889077203
-0.048 0.004 0.00027888156567192
-0.047 0.004 0.000272191858157382
-0.046 0.004 0.000265426392016463
-0.045 0.004 0.00025881414768041
-0.044 0.004 0.000252406264877689
-0.043 0.004 0.000245927406127093
-0.042 0.004 0.000239376277380567
-0.041 0.004 0.000232751529057735
-0.04 0.004 0.000226051752566186
-0.039 0.004 0.000219486018541821
-0.038 0.004 0.000213172896201645
-0.037 0.004 0.000206790080934016
-0.036 0.004 0.000200336263684769
-0.035 0.004 0.000193810077328983
-0.034 0.004 0.000187210092949809
-0.033 0.004 0.000180722807000841
-0.032 0.004 0.000174541545678637
-0.031 0.004 0.00016829244284632
-0.03 0.004 0.00016197419242641
-0.029 0.004 0.000155585428739702
-0.028 0.004 0.000149124722614791
-0.027 0.004 0.000142752991605993
-0.026 0.004 0.000136746379466569
-0.025 0.004 0.00013067447190461
-0.024 0.004 0.00012453599035503
-0.023 0.004 0.000118329596602448
-0.022 0.004 0.000112053888836494
-0.021 0.004 0.000105840835083793
-0.02 0.004 0.000100058166761246
-0.019 0.004 9.42135831051457e-05
-0.018 0.004 8.83058647446253e-05
-0.017 0.004 8.23337346089351e-05
-0.016 0.004 7.62958540906515e-05
-0.015 0.004 7.02914949618911e-05
-0.014 0.004 6.47893569523301e-05
-0.013 0.004 5.92296567655526e-05
-0.012 0.004 5.36112725655562e-05
-0.011 0.004 4.79330292233159e-05
-0.01 0.004 4.21936947899529e-05
-0.009 0.004 3.6455740343878e-05
-0.008 0.004 3.12986083688213e-05
-0.007 0.004 2.60893528682851e-05
-0.00600000000000001 0.004 2.08269920640124e-05
-0.005 0.004 1.55104979681445e-05
-0.004 0.004 1.01387933819954e-05
-0.003 0.004 4.73315233654207e-06
-0.002 0.004 -6.45941010152685e-09
-0.001 0.004 -4.79162947043474e-06
0 0.004 -9.62315835773507e-06
0.001 0.004 -1.44996422902939e-05
0.002 0.004 -1.94197928412913e-05
0.003 0.004 -2.43846441535358e-05
0.004 0.004 -2.86352759488855e-05
0.005 0.004 -3.28962092560382e-05
0.006 0.004 -3.7191693981657e-05
0.007 0.004 -4.15224509808861e-05
0.008 0.004 -4.58892305476676e-05
0.009 0.004 -5.02928140848754e-05
0.01 0.004 -5.39880536894459e-05
0.011 0.004 -5.7635316346358e-05
0.012 0.004 -6.13091096207173e-05
0.013 0.004 -6.50099134800451e-05
0.014 0.004 -6.87382254998942e-05
0.015 0.004 -7.24945617535699e-05
0.016 0.004 -7.55544313878496e-05
0.017 0.004 -7.85036695974327e-05
0.018 0.004 -8.14711712813218e-05
0.019 0.004 -8.44571967133048e-05
0.02 0.004 -8.74620142963185e-05
0.021 0.004 -9.04859009068398e-05
0.022 0.004 -9.28330245673471e-05
0.023 0.004 -9.50042446794654e-05
0.024 0.004 -9.71861219317789e-05
0.025 0.004 -9.93787540308163e-05
0.026 0.004 -0.000101582241106592
0.027 0.004 -0.000103796685791728
0.028 0.004 -0.000105363623206355
0.029 0.004 -0.000106689261375242
0.03 0.004 -0.000108019716158424
0.031 0.004 -0.000109355000536356
0.032 0.004 -0.000110695127752338
0.033 0.004 -0.000112040111319254
0.034 0.004 -0.000112777572346939
0.035 0.004 -0.000113211143553749
0.036 0.004 -0.00011364650328772
0.037 0.004 -0.000114083646979612
0.038 0.004 -0.000114522570018249
0.039 0.004 -0.000114963267750824
0.04 0.004 -0.000114847292956135
0.041 0.004 -0.000114370467481137
0.042 0.004 -0.000113895870580379
0.043 0.004 -0.000113423503433954
0.044 0.004 -0.000112953367171611
0.045 0.004 -0.000112485462872653
0.046 0.004 -0.000111521388557343
0.047 0.004 -0.000110147257755839
0.048 0.004 -0.000108779278436562
0.049 0.004 -0.00010741742302745
0.05 0.004 -0.000106061664377477
-0.05 0.005 0.000288614377138587
-0.049 0.005 0.000282102347708602
-0.048 0.005 0.000275517460956809
-0.047 0.005 0.000268858401792632
-0.046 0.005 0.000262123799732156
-0.045 0.005 0.000255541755318629
-0.044 0.005 0.000249163214927905
-0.043 0.005 0.000242713897926339
-0.042 0.005 0.000236192514018286
-0.041 0.005 0.000229597717558652
-0.04 0.005 0.000222928104084869
-0.039 0.005 0.000216391947798935
-0.038 0.005 0.000210107369883571
-0.037 0.005 0.000203753292214406
-0.036 0.005 0.000197328409524763
-0.035 0.005 0.000190831358667474
-0.034 0.005 0.000184260714906128
-0.033 0.005 0.000177802270423091
-0.032 0.005 0.000171648625624517
-0.031 0.005 0.000165427324692748
-0.03 0.005 0.000159137065313921
-0.029 0.005 0.000152776485766561
-0.028 0.005 0.000146344161043998
-0.027 0.005 0.000140000406305465
-0.026 0.005 0.000134020336683532
-0.025 0.005 0.000127975147236408
-0.024 0.005 0.000121863563059355
-0.023 0.005 0.000115684249790251
-0.022 0.005 0.000109435809677856
-0.021 0.005 0.000103249720997591
-0.02 0.005 9.74923568268493e-05
-0.019 0.005 9.16732407858795e-05
-0.018 0.005 8.57911569599765e-05
-0.017 0.005 7.9844831919608e-05
-0.016 0.005 7.3832930896107e-05
-0.015 0.005 6.78543603647817e-05
-0.014 0.005 6.23761037518852e-05
-0.013 0.005 5.6840433593447e-05
-0.012 0.005 5.12462311857246e-05
-0.011 0.005 4.55923247011863e-05
-0.01 0.005 3.98774856730309e-05
-0.009 0.005 3.41639570732232e-05
-0.008 0.005 2.90290783851477e-05
-0.007 0.005 2.3842207052606e-05
-0.00600000000000001 0.005 1.8602363976592e-05
-0.005 0.005 1.33085239934893e-05
-0.004 0.005 7.95961288337945e-06
-0.003 0.005 2.57682713709407e-06
-0.002 0.005 -2.14238495830439e-06
-0.001 0.005 -6.90704510458511e-06
0 0.005 -1.17179517082152e-05
0.001 0.005 -1.65737067875847e-05
0.002 0.005 -2.14730272722238e-05
0.003 0.005 -2.64169443460484e-05
0.004 0.005 -3.06492418417623e-05
0.005 0.005 -3.48918520066546e-05
0.006 0.005 -3.91689388082177e-05
0.007 0.005 -4.34812211236608e-05
0.008 0.005 -4.78294471808944e-05
0.009 0.005 -5.22143962235853e-05
0.01 0.005 -5.58935502108495e-05
0.011 0.005 -5.95249378186795e-05
0.012 0.005 -6.31828037387035e-05
0.013 0.005 -6.68676266961482e-05
0.014 0.005 -7.05799029732546e-05
0.015 0.005 -7.43201472963749e-05
0.016 0.005 -7.73664012829389e-05
0.017 0.005 -8.03024442828397e-05
0.018 0.005 -8.32567203065483e-05
0.019 0.005 -8.62294890272812e-05
0.02 0.005 -8.92210182249797e-05
0.021 0.005 -9.22315841297344e-05
0.022 0.005 -9.45677635392181e-05
0.023 0.005 -9.67286736811574e-05
0.024 0.005 -9.89002286411427e-05
0.025 0.005 -0.000101082525966551
0.026 0.005 -0.000103275665622085
0.027 0.005 -0.000105479750068686
0.028 0.005 -0.000107038571604146
0.029 0.005 -0.000108356937305583
0.03 0.005 -0.000109680118132772
0.031 0.005 -0.000111008127101781
0.032 0.005 -0.000112340977490914
0.033 0.005 -0.00011367868284743
0.034 0.005 -0.000114410942819332
0.035 0.005 -0.000114840351070429
0.036 0.005 -0.00011527154677319
0.037 0.005 -0.000115704525403505
0.038 0.005 -0.000116139282395361
0.039 0.005 -0.00011657581314115
0.04 0.005 -0.000116457547105082
0.041 0.005 -0.000115979639826774
0.042 0.005 -0.000115503948442637
0.043 0.005 -0.000115030474166584
0.044 0.005 -0.000114559218162368
0.045 0.005 -0.000114090181543493
0.046 0.005 -0.000113126620509797
0.047 0.005 -0.000111754354253413
0.048 0.005 -0.000110388203829259
0.049 0.005 -0.000109028141860802
0.05 0.005 -0.000107674141390532
-0.05 0.006 0.000285175915449038
-0.049 0.006 0.000278694180187395
-0.048 0.006 0.000272139797119737
-0.047 0.006 0.000265511455034071
-0.046 0.006 0.000258807787510177
-0.045 0.006 0.000252256011627756
-0.044 0.006 0.00024590687958866
-0.043 0.006 0.000239487171914712
-0.042 0.006 0.000232995602091708
-0.041 0.006 0.000226430828439948
-0.04 0.006 0.000219791450657979
-0.039 0.006 0.000213284943199004
-0.038 0.006 0.000207028977305162
-0.037 0.006 0.000200703706459007
-0.036 0.006 0.00019430782921078
-0.035 0.006 0.000187839986421635
-0.034 0.006 0.000181298757567388
-0.033 0.006 0.000174869227557604
-0.032 0.006 0.00016874326786566
-0.031 0.006 0.000162549839021301
-0.03 0.006 0.00015628764250375
-0.029 0.006 0.000149955320579917
-0.028 0.006 0.000143551452439776
-0.027 0.006 0.000137235748219403
-0.026 0.006 0.000131282289883697
-0.025 0.006 0.000125263888884219
-0.024 0.006 0.000119179274005603
-0.023 0.006 0.000113027114769202
-0.022 0.006 0.00010680601751439
-0.021 0.006 0.000100646968579227
-0.02 0.006 9.49149765638298e-05
-0.019 0.006 8.9121397646647e-05
-0.018 0.006 8.32650193970648e-05
-0.017 0.006 7.73445720558648e-05
-0.016 0.006 7.13587247234737e-05
-0.015 0.006 6.54060169113565e-05
-0.014 0.006 5.99517078108989e-05
-0.013 0.006 5.44401352200102e-05
-0.012 0.006 4.88701835932452e-05
-0.011 0.006 4.32406844316946e-05
-0.01 0.006 3.75504127789212e-05
-0.009 0.006 3.1861382438576e-05
-0.008 0.006 2.67488199521323e-05
-0.007 0.006 2.15843970179855e-05
-0.00600000000000001 0.006 1.63671372396156e-05
-0.005 0.006 1.10960183018422e-05
-0.004 0.006 5.7699689887242e-06
-0.003 0.006 4.10107888327671e-07
-0.002 0.006 -4.28864635866654e-06
-0.001 0.006 -9.03273721382933e-06
0 0.006 -1.38229609573085e-05
0.001 0.006 -1.86579254265791e-05
0.002 0.006 -2.35363529247088e-05
0.003 0.006 -2.84592716532355e-05
0.004 0.006 -3.26731829400996e-05
0.005 0.006 -3.68974175257939e-05
0.006 0.006 -4.11560530075987e-05
0.007 0.006 -4.54498062678058e-05
0.008 0.006 -4.97794234506704e-05
0.009 0.006 -5.41456816223524e-05
0.01 0.006 -5.78087059276726e-05
0.011 0.006 -6.14241749814475e-05
0.012 0.006 -6.50660692689738e-05
0.013 0.006 -6.87348662613365e-05
0.014 0.006 -7.24310609352216e-05
0.015 0.006 -7.61551666573706e-05
0.016 0.006 -7.91877706470693e-05
0.017 0.006 -8.21105858494809e-05
0.018 0.006 -8.50516030527748e-05
0.019 0.006 -8.80110813226424e-05
0.02 0.006 -9.09892878088865e-05
0.021 0.006 -9.39864980878685e-05
0.022 0.006 -9.63117105142584e-05
0.023 0.006 -9.84622910018427e-05
0.024 0.006 -0.000100623503611922
0.025 0.006 -0.000102795445729634
0.026 0.006 -0.000104978217151215
0.027 0.006 -0.00010717192016272
0.028 0.006 -0.000108722616495815
0.029 0.006 -0.000110033704780481
0.03 0.006 -0.000111349606504089
0.031 0.006 -0.000112670334717503
0.032 0.006 -0.000113995902733199
0.033 0.006 -0.000115326324131981
0.034 0.006 -0.000116053388647788
0.035 0.006 -0.0001164786452254
0.036 0.006 -0.000116905688109341
0.037 0.006 -0.000117334512820498
0.038 0.006 -0.000117765114837896
0.039 0.006 -0.000118197489599002
0.04 0.006 -0.000118076953920115
0.041 0.006 -0.000117597993352773
0.042 0.006 -0.000117121235994497
0.043 0.006 -0.00011664668309272
0.044 0.006 -0.000116174335844909
0.045 0.006 -0.00011570419539847
0.046 0.006 -0.000114741185773494
0.047 0.006 -0.000113370830215052
0.048 0.006 -0.000112006554829632
0.049 0.006 -0.000110648332436017
0.05 0.006 -0.00010929613626999
-0.05 0.007 0.000281723701022229
-0.049 0.007 0.000275272325482171
-0.048 0.007 0.000268748513328976
-0.047 0.007 0.000262150957258797
-0.046 0.007 0.000255478294945766
-0.045 0.007 0.000248956856414387
-0.044 0.007 0.000242637198867362
-0.043 0.007 0.000236247168309303
-0.042 0.007 0.00022978548203663
-0.041 0.007 0.000223250802365315
-0.04 0.007 0.000216641733186459
-0.039 0.007 0.00021016494587451
-0.038 0.007 0.000203937659815995
-0.037 0.007 0.00019764126524334
-0.036 0.007 0.000191274464553286
-0.035 0.007 0.000184835902646045
-0.034 0.007 0.000178324163241613
-0.033 0.007 0.000171923620961428
-0.032 0.007 0.000165825415189216
-0.031 0.007 0.000159659928857985
-0.03 0.007 0.000153425867269668
-0.029 0.007 0.000147121876710378
-0.028 0.007 0.000140746540598817
-0.027 0.007 0.000134458961407668
-0.026 0.007 0.000128532183366061
-0.025 0.007 0.000122540641394749
-0.024 0.007 0.000116483067996916
-0.023 0.007 0.000110358136607768
-0.022 0.007 0.000104164457688948
-0.021 0.007 9.80325234448041e-05
-0.02 0.007 9.23259718316668e-05
-0.019 0.007 8.65579997985933e-05
-0.018 0.007 8.07273984271418e-05
-0.017 0.007 7.48329016576595e-05
-0.016 0.007 6.88731824901675e-05
-0.015 0.007 6.29464117974218e-05
-0.014 0.007 5.75161165670699e-05
-0.013 0.007 5.20287093327158e-05
-0.012 0.007 4.6483077733392e-05
-0.011 0.007 4.08780566260852e-05
-0.01 0.007 3.52124245931631e-05
-0.009 0.007 2.95479652030718e-05
-0.008 0.007 2.44577820665445e-05
-0.007 0.007 1.93158720021616e-05
-0.00600000000000001 0.007 1.41212613392516e-05
-0.005 0.007 8.87293063539334e-06
-0.004 0.007 3.56981170397273e-06
-0.003 0.007 -1.76705513404919e-06
-0.002 0.007 -6.44529311801033e-06
-0.001 0.007 -1.11687550808896e-05
0 0.007 -1.59382351569018e-05
0.001 0.007 -2.07523470216686e-05
0.002 0.007 -2.56098183690525e-05
0.003 0.007 -3.05116743946007e-05
0.004 0.007 -3.47071473704434e-05
0.005 0.007 -3.89129537436369e-05
0.006 0.007 -4.31530843081206e-05
0.007 0.007 -4.7428253934193e-05
0.008 0.007 -5.17392066647358e-05
0.009 0.007 -5.60867173700023e-05
0.01 0.007 -5.97335677687631e-05
0.011 0.007 -6.33330746055189e-05
0.012 0.007 -6.69589528199039e-05
0.013 0.007 -7.06116786169487e-05
0.014 0.007 -7.42917456554737e-05
0.015 0.007 -7.79996659298822e-05
0.016 0.007 -8.10185854567412e-05
0.017 0.007 -8.39281401650548e-05
0.018 0.007 -8.68558652755127e-05
0.019 0.007 -8.98020192392899e-05
0.02 0.007 -9.27668685688648e-05
0.021 0.007 -9.57506881794871e-05
0.022 0.007 -9.80649108275505e-05
0.023 0.007 -0.000100205141928007
0.024 0.007 -0.000102355992079744
0.025 0.007 -0.00010451755850255
0.026 0.007 -0.00010668994082103
0.027 0.007 -0.000108873241143115
0.028 0.007 -0.000110415802951291
0.029 0.007 -0.0001117196088919
0.03 0.007 -0.000113028226385139
0.031 0.007 -0.000114341668515836
0.032 0.007 -0.000115659948629813
0.033 0.007 -0.000116983080340572
0.034 0.007 -0.000117704955073331
0.035 0.007 -0.000118126071361263
0.036 0.007 -0.000118548972739911
0.037 0.007 -0.000118973654775037
0.038 0.007 -0.000119400112990575
0.039 0.007 -0.000119828342868937
0.04 0.007 -0.000119705559298684
0.041 0.007 -0.000119225574144208
0.042 0.007 -0.000118747779508716
0.043 0.007 -0.000118272176672865
0.044 0.007 -0.000117798766867537
0.045 0.007 -0.000117327551273746
0.046 0.007 -0.000116365131421126
0.047 0.007 -0.000114996732990671
0.048 0.007 -0.000113634379065025
0.049 0.007 -0.000112278042658064
0.05 0.007 -0.000110927697198643
-0.05 0.008 0.000278257671009582
-0.049 0.008 0.000271836720945345
-0.048 0.008 0.000265343547147085
-0.047 0.008 0.000258776846248827
-0.046 0.008 0.000252135260049872
-0.045 0.008 0.000245644227911366
-0.044 0.008 0.000239354111207853
-0.043 0.008 0.000232993825773979
-0.042 0.008 0.000226562092746129
-0.041 0.008 0.000220057578466388
-0.04 0.008 0.000213478891050018
-0.039 0.008 0.00020703189544731
-0.038 0.008 0.000200833357265182
-0.037 0.008 0.000194565908652772
-0.036 0.008 0.000188228255883065
-0.035 0.008 0.000181819047926231
-0.034 0.008 0.000175336872778574
-0.033 0.008 0.000168965391743964
-0.032 0.008 0.000162895008944753
-0.031 0.008 0.000156757535801434
-0.03 0.008 0.000150551681468443
-0.029 0.008 0.000144276096282075
-0.028 0.008 0.000137929367922017
-0.027 0.008 0.000131669988544874
-0.026 0.008 0.000125769960054253
-0.025 0.008 0.000119805347949359
-0.024 0.008 0.000113774888481264
-0.023 0.008 0.000107677259029571
-0.022 0.008 0.000101511074210021
-0.021 0.008 9.54063298864522e-05
-0.02 0.008 8.97252871754623e-05
-0.019 0.008 8.39829920482231e-05
-0.018 0.008 7.81782391266968e-05
-0.017 0.008 7.23097660802084e-05
-0.016 0.008 6.63762498390403e-05
-0.015 0.008 6.04754909543506e-05
-0.014 0.008 5.50692762028624e-05
-0.013 0.008 4.96061023731339e-05
-0.012 0.008 4.4084860314998e-05
-0.011 0.008 3.85043882687611e-05
-0.01 0.008 3.28634683841931e-05
-0.009 0.008 2.72236529225006e-05
-0.008 0.008 2.21559125264754e-05
-0.007 0.008 1.70365800529808e-05
-0.00600000000000001 0.008 1.18646845806847e-05
-0.005 0.008 6.63920956438452e-06
-0.004 0.008 1.3590898722799e-06
-0.003 0.008 -3.95471280786972e-06
-0.002 0.008 -8.61237588871584e-06
-0.001 0.008 -1.33151491259585e-05
0 0.008 -1.80638244881539e-05
0.001 0.008 -2.28570215082132e-05
0.002 0.008 -2.76934732881224e-05
0.003 0.008 -3.25742019936971e-05
0.004 0.008 -3.67511843562431e-05
0.005 0.008 -4.09385096800847e-05
0.006 0.008 -4.51600815205573e-05
0.007 0.008 -4.94166127187972e-05
0.008 0.008 -5.37088451984949e-05
0.009 0.008 -5.80375516154974e-05
0.01 0.008 -6.16681837169451e-05
0.011 0.008 -6.5251684509644e-05
0.012 0.008 -6.88615020416148e-05
0.013 0.008 -7.24981112398535e-05
0.014 0.008 -7.6162004432936e-05
0.015 0.008 -7.98536922301283e-05
0.016 0.008 -8.28588927063479e-05
0.017 0.008 -8.57551541103587e-05
0.018 0.008 -8.86695537385313e-05
0.019 0.008 -9.16023494204913e-05
0.02 0.008 -9.45538070241689e-05
0.021 0.008 -9.75242007962749e-05
0.022 0.008 -9.98274108039531e-05
0.023 0.008 -0.000101957272732589
0.024 0.008 -0.000104097740263334
0.025 0.008 -0.0001062489104475
0.026 0.008 -0.000108410882734875
0.027 0.008 -0.000110583759052013
0.028 0.008 -0.000112118177011193
0.029 0.008 -0.000113414695700804
0.03 0.008 -0.000114716023855972
0.031 0.008 -0.000116022174594664
0.032 0.008 -0.000117333161295204
0.033 0.008 -0.00011864899760295
0.034 0.008 -0.000119365688298522
0.035 0.008 -0.00011978267578221
0.036 0.008 -0.000120201447070294
0.037 0.008 -0.000120621997773274
0.038 0.008 -0.000121044323459867
0.039 0.008 -0.000121468419657305
0.04 0.008 -0.000121343410101185
0.041 0.008 -0.000120862429250982
0.042 0.008 -0.000120383626224764
0.043 0.008 -0.000119907002336111
0.044 0.008 -0.000119432558849021
0.045 0.008 -0.000118960296977816
0.046 0.008 -0.0001179985055006
0.047 0.008 -0.000116632110909111
0.048 0.008 -0.000115271725145407
0.049 0.008 -0.000113917321418236
0.05 0.008 -0.000112568873349296
-0.05 0.009 0.000274777760883889
-0.049 0.009 0.000268387302261346
-0.048 0.009 0.000261924834479445
-0.047 0.009 0.000255389058139971
-0.046 0.009 0.000248778619198383
-0.045 0.009 0.000242318062727355
-0.044 0.009 0.000236057553440309
-0.043 0.009 0.000229727081369618
-0.042 0.009 0.000223325371521135
-0.041 0.009 0.000216851094293664
-0.04 0.009 0.000210302862058408
-0.039 0.009 0.000203885729980248
-0.038 0.009 0.000197716007953316
-0.037 0.009 0.000191477575234804
-0.036 0.009 0.000185169142003845
-0.035 0.009 0.000178789361331639
-0.034 0.009 0.000172336825523105
-0.033 0.009 0.000165994479520632
-0.032 0.009 0.000159951988998246
-0.031 0.009 0.000153842599977239
-0.03 0.009 0.000147665025494498
-0.029 0.009 0.00014141791996766
-0.028 0.009 0.000135099875369825
-0.027 0.009 0.000128868770876067
-0.026 0.009 0.000122995561452532
-0.025 0.009 0.000117057950320393
-0.024 0.009 0.000111054677508107
-0.023 0.009 0.000104984424370386
-0.022 0.009 9.88458097090707e-05
-0.021 0.009 9.27683308299951e-05
-0.02 0.009 8.71128657839225e-05
-0.019 0.009 8.13963178556964e-05
-0.018 0.009 7.56174852360737e-05
-0.017 0.009 6.9775109352931e-05
-0.016 0.009 6.38678710976478e-05
-0.015 0.009 5.79931990086811e-05
-0.014 0.009 5.26111316054016e-05
-0.013 0.009 4.7172259497126e-05
-0.012 0.009 4.16754767709569e-05
-0.011 0.009 3.61196250780969e-05
-0.01 0.009 3.05034901644715e-05
-0.009 0.009 2.48883919067501e-05
-0.008 0.009 1.98431578930612e-05
-0.007 0.009 1.47464679904054e-05
-0.00600000000000001 0.009 9.5973540504132e-06
-0.005 0.009 4.39480244969557e-06
-0.004 0.009 -8.62248863104948e-07
-0.003 0.009 -6.15291720132839e-06
-0.002 0.009 -1.07899465052831e-05
-0.001 0.009 -1.5471970942996e-05
0 0.009 -2.01997802975288e-05
0.001 0.009 -2.49719999783076e-05
0.002 0.009 -2.97873685128428e-05
0.003 0.009 -3.4646905013347e-05
0.004 0.009 -3.88053442528398e-05
0.005 0.009 -4.29741354795163e-05
0.006 0.009 -4.71770945726602e-05
0.007 0.009 -5.14149323269811e-05
0.008 0.009 -5.56883885290619e-05
0.009 0.009 -5.99982336017394e-05
0.01 0.009 -6.36126028426202e-05
0.011 0.009 -6.71800535938721e-05
0.012 0.009 -7.07737656591792e-05
0.013 0.009 -7.43942126754551e-05
0.014 0.009 -7.80418856285819e-05
0.015 0.009 -8.17172937298176e-05
0.016 0.009 -8.47087404406105e-05
0.017 0.009 -8.75916756115667e-05
0.018 0.009 -9.04927162459771e-05
0.019 0.009 -9.34121195448447e-05
0.02 0.009 -9.63501507242838e-05
0.021 0.009 -9.93070833549981e-05
0.022 0.009 -0.000101599257789624
0.023 0.009 -0.000103718730706393
0.024 0.009 -0.000105848795395819
0.025 0.009 -0.000107989548737594
0.026 0.009 -0.000110141090003478
0.027 0.009 -0.000112303520935383
0.028 0.009 -0.00011382978571773
0.029 0.009 -0.000115119012267992
0.03 0.009 -0.000116413045994715
0.031 0.009 -0.000117711900048164
0.032 0.009 -0.000119015587838322
0.033 0.009 -0.000120324123041549
0.034 0.009 -0.000121035635518047
0.035 0.009 -0.000121448505784626
0.036 0.009 -0.000121863158498125
0.037 0.009 -0.000122279589313654
0.038 0.009 -0.00012269779384458
0.039 0.009 -0.000123117767662829
0.04 0.009 -0.000122990554181582
0.041 0.009 -0.000122508606718508
0.042 0.009 -0.000122028824379558
0.043 0.009 -0.000121551208510931
0.044 0.009 -0.000121075760409442
0.045 0.009 -0.000120602481322422
0.046 0.009 -0.000119641357066034
0.047 0.009 -0.000118277013309249
0.048 0.009 -0.000116918642694602
0.049 0.009 -0.00011556621862549
0.05 0.009 -0.000114219714916223
-0.05 0.01 0.000271917362673755
-0.049 0.01 0.000265552805822493
-0.048 0.01 0.000259116403534544
-0.047 0.01 0.000252606859461193
-0.046 0.01 0.000246022822757031
-0.045 0.01 0.000239588104287919
-0.044 0.01 0.000233352707848372
-0.043 0.01 0.000227047505182
-0.042 0.01 0.000220671224263267
-0.041 0.01 0.000214222538608117
-0.04 0.01 0.000207700063862951
-0.039 0.01 0.00020130819154808
-0.038 0.01 0.000195162858713586
-0.037 0.01 0.000188948966437145
-0.036 0.01 0.000182665227892769
-0.035 0.01 0.000176310299300912
-0.034 0.01 0.000169882776280246
-0.033 0.01 0.0001635650177538
-0.032 0.01 0.000157546086049312
-0.031 0.01 0.000151460400499096
-0.03 0.01 0.00014530667711334
-0.029 0.01 0.000139083573440302
-0.028 0.01 0.00013278968475151
-0.027 0.01 0.000126582389689027
-0.026 0.01 0.000120731789233605
-0.025 0.01 0.000114816923562632
-0.024 0.01 0.000108836535592016
-0.023 0.01 0.000102789309720061
-0.022 0.01 9.66738679588515e-05
-0.021 0.01 9.06193012615511e-05
-0.02 0.01 8.49853615250898e-05
-0.019 0.01 7.92904653883189e-05
-0.018 0.01 7.35334137621701e-05
-0.017 0.01 6.77129509442272e-05
-0.016 0.01 6.1827760855225e-05
-0.015 0.01 5.59749693718094e-05
-0.014 0.01 5.0613194161577e-05
-0.013 0.01 4.5194728604722e-05
-0.012 0.01 3.97184692450254e-05
-0.011 0.01 3.41832603268469e-05
-0.01 0.01 2.85878903349252e-05
-0.009 0.01 2.29934903979048e-05
-0.008 0.01 1.79671497541384e-05
-0.007 0.01 1.28894531873752e-05
-0.00600000000000001 0.01 7.75943463926488e-06
-0.005 0.01 2.57608269308405e-06
-0.004 0.01 -2.66166237152324e-06
-0.003 0.01 -7.93298200936542e-06
-0.002 0.01 -1.25526978773031e-05
-0.001 0.01 -1.72173255035468e-05
0 0.01 -2.1927653042272e-05
0.001 0.01 -2.66823107967558e-05
0.002 0.01 -3.14800418180177e-05
0.003 0.01 -3.63218628844627e-05
0.004 0.01 -4.04647369091915e-05
0.005 0.01 -4.46179789899488e-05
0.006 0.01 -4.88053342605459e-05
0.007 0.01 -5.30275119707379e-05
0.008 0.01 -5.72852502919782e-05
0.009 0.01 -6.1579317957735e-05
0.01 0.01 -6.51800136095823e-05
0.011 0.01 -6.87339699678599e-05
0.012 0.01 -7.23141506072481e-05
0.013 0.01 -7.59210282082419e-05
